107775	(-0.1276363,51.5073208)	London
285832	(-1.4041996,50.9035305)	Southampton
358309	(-1.5437941,53.7974185)	Leeds
422162	(-1.4657174,53.3820287)	Sheffield
1947201	(-2.3596963,51.3813864)	Bath
3216768	(-5.2659077,51.8812739)	St David's
8087537	(-2.8908955,53.1908873)	Chester
10021976	(-1.1312289,52.6367811)	Leicester
10671639	(-0.5392104,53.2336131)	Lincoln
11127374	(-4.2499891,55.8611470)	Glasgow
11235057	(1.2922681,52.6286576)	Norwich
12805909	(-1.2582135,51.7521553)	Oxford
15656426	(-2.6517961,51.2084734)	Wells
17721995	(-1.0744016,50.8065249)	Portsmouth
17857512	(-2.2466485,51.8629188)	Gloucester
17859918	(-1.5104770,52.4081812)	Coventry
17861291	(-1.8980726,52.4813679)	Birmingham
17898859	(-3.1932723,55.9483399)	Edinburgh
17916174	(1.0802533,51.2800275)	Canterbury
17951258	(-0.2416701,52.5738875)	Peterborough
17986274	(-4.1425658,50.3712659)	Plymouth
18009959	(-3.5266611,50.7256471)	Exeter
20910685	(-1.6142059,54.9770924)	Newcastle upon Tyne
20913294	(-1.0815361,53.9590555)	York
20949228	(-2.9347352,54.8955354)	Carlisle
20959520	(-1.3750530,54.9063791)	Sunderland
20971094	(0.1248620,52.2033051)	Cambridge
20971097	(-2.2216009,52.1918287)	Worcester
21025675	(0.4723823,51.7345403)	Chelmsford
21027566	(-1.5000466,53.6825669)	Wakefield
21063119	(-4.2257390,57.4790124)	Inverness
21063362	(-2.0913745,57.1452452)	Aberdeen
21063632	(-3.9467751,51.6211442)	Swansea
21091709	(-3.9360012,56.1181242)	Stirling
21141604	(-1.8275286,52.6843696)	Lichfield
21181736	(-1.5758691,54.7763893)	Durham
21262494	(-3.4345334,56.3956402)	Perth
21262495	(-2.9735213,56.4593653)	Dundee
21280555	(-2.7151735,52.0553813)	Hereford
21413563	(-4.1268822,53.2277187)	Bangor
21421501	(-2.9805393,53.4054719)	Liverpool
21436318	(-2.7051618,53.7589938)	Preston
21904579	(-1.4761491,52.9212617)	Derby
24913081	(-1.1511066,52.9549771)	Nottingham
25342557	(-0.3422526,51.7492956)	St Albans
25472086	(-2.1275670,52.5847651)	Wolverhampton
26528071	(-2.1812607,53.0162014)	Stoke-on-Trent
26700976	(-2.7990345,54.0484068)	Lancaster
26700977	(-2.9974967,51.5882332)	Newport
26701158	(-0.3370322,53.7657076)	Kingston upon Hull
26701367	(-1.7494778,53.7941567)	Bradford
26867377	(-5.0520467,50.2627515)	Truro
26867545	(-1.5213194,54.1368788)	Ripon
27209507	(-0.7793194,50.8364999)	Chichester
27365306	(-0.1273994,51.5019307)	Westminster
27459584	(-3.4433878,53.2587982)	St Asaph
52263292	(-7.1135180,52.2591035)	Waterford
267762522	(-7.3192079,54.9942962)	Londonderry/Derry
267763062	(-6.6540432,54.3481977)	Armagh
294001443	(-2.2447445,53.4791466)	Manchester
428339453	(-8.6302084,52.6612577)	Limerick
582043319	(-9.0490632,53.2744122)	Galway
663428001	(-6.3375060,54.1775283)	Newry
738885245	(-3.1836873,51.4835299)	Cardiff
959199214	(-2.5952658,51.4556994)	Bristol
1326762432	(-0.1377534,50.8222100)	Brighton
1415971522	(-6.2611750,53.3493074)	Dublin
1418701024	(-5.9301554,54.5969467)	Belfast
1422314245	(-8.4705806,51.8979282)	Cork
1460517034	(-6.0437964,54.5110962)	Lisburn
1586199140	(-1.7951176,51.0736612)	Salisbury
1593040792	(0.2630951,52.3998376)	Ely
1610961669	(-1.3131692,51.0612766)	Winchester
